Game,PlayerID,Health,ActionType,ActionString,HeuristicValue,RoundNum
1,2,46,TOVPlayerUseCard,Played the card: Heal,76.747,157
1,0,58,TOVPlayerUseCard,Played the card: Empower,77.108,158
1,1,59,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",77.108,158
1,2,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",77.108,158
1,0,58,TOVPlayerAttack,Default Attack against 20,77.47,159
1,1,59,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",77.47,159
1,2,43,TOVPlayerAttack,Default Attack against 28,77.47,159
1,0,55,TOVPlayerAttack,Default Attack against 25,77.831,160
1,1,56,TOVPlayerUseCard,Played the card: Dazzle,77.831,160
1,2,52,TOVPlayerUseCard,Played the card: Heal,77.831,160
1,0,52,TOVPlayerUseCard,Played the card: Empower,78.193,161
1,1,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.193,161
1,2,62,TOVPlayerUseCard,Played the card: Heal,78.193,161
1,0,52,TOVPlayerUseCard,Played the card: Cleave,78.554,162
1,1,53,TOVPlayerUseCard,Played the card: Taunt,78.554,162
1,2,50,TOVPlayerUseCard,Played the card: Life tap,78.554,162
1,0,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",78.916,163
1,1,51,TOVPlayerUseCard,Played the card: Dazzle,78.916,163
1,2,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.916,163
1,0,46,TOVPlayerUseCard,Played the card: Empower,79.277,164
1,1,51,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.277,164
1,2,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.277,164
1,0,45,TOVPlayerUseCard,Played the card: Cleave,79.639,165
1,1,51,TOVPlayerUseCard,Played the card: Taunt,79.639,165
1,2,45,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.639,165
2,0,98,TOVPlayerUseCard,Played the card: Empower,3.94,0
2,1,100,TOVPlayerUseCard,Played the card: Taunt,0.47,0
2,2,97,TOVPlayerAttack,Default Attack against 26,0.416,0
2,0,98,TOVPlayerUseCard,Played the card: Empower,4.23,1
2,1,97,TOVPlayerUseCard,Played the card: Taunt,0.781,1
2,2,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",0.161,1
2,0,97,TOVPlayerUseCard,Played the card: null,4.5,2
2,1,95,TOVPlayerUseCard,Played the card: null,1.034,2
2,2,96,TOVPlayerUseCard,Played the card: null,0.386,2
2,0,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",5.825,3
2,1,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",0.79,3
2,2,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",4.766,3
2,0,94,TOVPlayerUseCard,Played the card: null,6.107,4
2,1,90,TOVPlayerUseCard,Played the card: null,1.048,4
2,2,94,TOVPlayerAttack,Default Attack against 25,5.053,4
2,0,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",5.881,5
2,1,88,TOVPlayerAttack,Default Attack against 28,1.324,5
2,2,84,TOVPlayerUseCard,Played the card: Life tap,7.024,5
2,0,92,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",5.645,6
2,1,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",1.593,6
2,2,73,TOVPlayerUseCard,Played the card: Life tap,7.324,6
2,0,89,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",10.252,7
2,1,85,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",1.853,7
2,2,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",5.907,7
2,0,88,TOVPlayerUseCard,Played the card: Empower,10.59,8
2,1,84,TOVPlayerUseCard,Played the card: Dazzle,2.103,8
2,2,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",6.198,8
2,0,85,TOVPlayerUseCard,Played the card: null,10.906,9
2,1,84,TOVPlayerUseCard,Played the card: null,2.332,9
2,2,70,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",6.491,9
2,0,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",11.222,10
2,1,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",2.616,10
2,2,70,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",6.762,10
2,0,82,TOVPlayerUseCard,Played the card: null,11.539,11
2,1,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",7.342,11
2,2,68,TOVPlayerUseCard,Played the card: null,7.034,11
2,0,79,TOVPlayerUseCard,Played the card: Empower,11.878,12
2,1,78,TOVPlayerUseCard,Played the card: null,7.65,12
2,2,57,TOVPlayerUseCard,Played the card: Life tap,10.268,12
2,0,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",12.195,13
2,1,75,TOVPlayerUseCard,Played the card: null,7.959,13
2,2,45,TOVPlayerUseCard,Played the card: Life tap,10.233,13
2,0,75,TOVPlayerUseCard,Played the card: Empower,12.535,14
2,1,75,TOVPlayerAttack,Default Attack against 27,8.253,14
2,2,44,TOVPlayerAttack,Default Attack against 25,8.693,14
2,0,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",17.528,15
2,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",8.551,15
2,2,42,TOVPlayerAttack,Default Attack against 28,8.972,15
2,0,71,TOVPlayerUseCard,Played the card: null,17.89,16
2,1,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",8.838,16
2,2,40,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.223,16
2,0,70,TOVPlayerAttack,Default Attack against 29,18.264,17
2,1,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.126,17
2,2,40,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",9.502,17
2,0,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",18.626,18
2,1,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",9.402,18
2,2,38,TOVPlayerUseCard,Played the card: null,9.752,18
2,0,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",18.988,19
2,1,70,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",9.689,19
2,2,35,TOVPlayerAttack,Default Attack against 29,10.009,19
2,0,64,TOVPlayerUseCard,Played the card: Cleave,19.387,20
2,1,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",10.002,20
2,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",10.288,20
2,0,63,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",19.75,21
2,1,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",10.303,21
2,2,25,TOVPlayerUseCard,Played the card: Life tap,12.385,21
2,0,63,TOVPlayerUseCard,Played the card: Cleave,20.15,22
2,1,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",10.579,22
2,2,23,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",10.645,22
2,0,60,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",20.512,23
2,1,63,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",10.88,23
2,2,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",10.863,23
2,0,57,TOVPlayerUseCard,Played the card: Cleave,22.184,24
2,1,63,TOVPlayerUseCard,Played the card: null,11.157,24
2,2,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",11.139,24
2,0,55,TOVPlayerAttack,Default Attack against 25,22.597,25
2,1,61,TOVPlayerUseCard,Played the card: Dazzle,11.472,25
2,2,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",11.353,25
2,0,54,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",22.972,26
2,1,60,TOVPlayerUseCard,Played the card: null,11.762,26
2,2,24,TOVPlayerUseCard,Played the card: Heal,14.385,26
2,0,52,TOVPlayerUseCard,Played the card: Cleave,23.385,27
2,1,58,TOVPlayerUseCard,Played the card: Taunt,13.435,27
2,2,22,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",12.036,27
2,0,50,TOVPlayerUseCard,Played the card: Cleave,23.8,28
2,1,56,TOVPlayerUseCard,Played the card: Dazzle,13.763,28
2,2,32,TOVPlayerUseCard,Played the card: Heal,20.426,28
2,0,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",23.83,29
2,1,54,TOVPlayerUseCard,Played the card: Dazzle,14.092,29
2,2,41,TOVPlayerUseCard,Played the card: Heal,20.951,29
2,0,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",24.161,30
2,1,52,TOVPlayerUseCard,Played the card: Dazzle,14.422,30
2,2,30,TOVPlayerUseCard,Played the card: Life tap,23.263,30
2,0,43,TOVPlayerUseCard,Played the card: Cleave,24.528,31
2,1,51,TOVPlayerAttack,Default Attack against 24,14.764,31
2,2,40,TOVPlayerUseCard,Played the card: Heal,29.229,31
2,0,42,TOVPlayerUseCard,Played the card: null,24.885,32
2,1,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",14.727,32
2,2,49,TOVPlayerUseCard,Played the card: Heal,29.803,32
2,0,40,TOVPlayerUseCard,Played the card: Cleave,25.265,33
2,1,49,TOVPlayerUseCard,Played the card: Dazzle,15.029,33
2,2,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",25.276,33
2,0,40,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",25.638,34
2,1,47,TOVPlayerUseCard,Played the card: Taunt,15.385,34
2,2,49,TOVPlayerAttack,Default Attack against 30,25.684,34
2,0,39,TOVPlayerUseCard,Played the card: Empower,26.021,35
2,1,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",15.673,35
2,2,48,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",26.042,35
2,0,39,TOVPlayerUseCard,Played the card: null,26.393,36
2,1,46,TOVPlayerUseCard,Played the card: Taunt,16.031,36
2,2,37,TOVPlayerUseCard,Played the card: Life tap,28.501,36
2,0,39,TOVPlayerUseCard,Played the card: Empower,26.793,37
2,1,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",16.32,37
2,2,36,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",26.604,37
2,0,36,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",27.112,38
2,1,43,TOVPlayerUseCard,Played the card: null,16.604,38
2,2,44,TOVPlayerUseCard,Played the card: Heal,29.998,38
2,0,33,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",27.427,39
2,1,41,TOVPlayerUseCard,Played the card: Taunt,16.961,39
2,2,54,TOVPlayerUseCard,Played the card: Heal,30.873,39
2,0,31,TOVPlayerUseCard,Played the card: Cleave,27.803,40
2,1,39,TOVPlayerUseCard,Played the card: Taunt,17.317,40
2,2,51,TOVPlayerUseCard,Played the card: null,31.271,40
2,0,29,TOVPlayerUseCard,Played the card: Cleave,28.177,41
2,1,36,TOVPlayerAttack,Default Attack against 24,17.617,41
2,2,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",34.214,41
2,0,27,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",28.506,42
2,1,34,TOVPlayerUseCard,Played the card: Taunt,17.972,42
2,2,39,TOVPlayerUseCard,Played the card: Life tap,36.84,42
2,0,26,TOVPlayerUseCard,Played the card: Cleave,28.9,43
2,1,33,TOVPlayerUseCard,Played the card: Taunt,18.331,43
2,2,36,TOVPlayerUseCard,Played the card: null,37.219,43
2,0,26,TOVPlayerAttack,Default Attack against 24,29.305,44
2,1,31,TOVPlayerUseCard,Played the card: Dazzle,18.627,44
2,2,35,TOVPlayerUseCard,Played the card: null,37.634,44
2,0,24,TOVPlayerUseCard,Played the card: Empower,29.661,45
2,1,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",18.899,45
2,2,33,TOVPlayerUseCard,Played the card: null,38.029,45
2,0,23,TOVPlayerUseCard,Played the card: Empower,30.04,46
2,1,28,TOVPlayerUseCard,Played the card: null,19.19,46
2,2,32,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",36.013,46
2,0,21,TOVPlayerAttack,Default Attack against 24,30.385,47
2,1,28,TOVPlayerUseCard,Played the card: Taunt,19.558,47
2,2,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",36.408,47
2,0,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",30.732,48
2,1,26,TOVPlayerUseCard,Played the card: Dazzle,19.851,48
2,2,29,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",36.78,48
2,0,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",31.027,49
2,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",20.142,49
2,2,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",37.128,49
2,0,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",31.372,50
2,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",20.434,50
2,2,15,TOVPlayerUseCard,Played the card: Life tap,39.787,50
2,0,16,TOVPlayerAttack,Default Attack against 28,31.787,51
2,1,26,TOVPlayerUseCard,Played the card: Taunt,20.804,51
2,2,23,TOVPlayerUseCard,Played the card: Heal,43.008,51
2,0,14,TOVPlayerUseCard,Played the card: Empower,32.135,52
2,1,23,TOVPlayerAttack,Default Attack against 28,21.094,52
2,2,23,TOVPlayerAttack,Default Attack against 26,38.368,52
2,0,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",32.506,53
2,1,21,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",21.369,53
2,2,13,TOVPlayerUseCard,Played the card: Life tap,41.093,53
2,0,13,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",32.849,54
2,1,20,TOVPlayerUseCard,Played the card: Dazzle,21.667,54
2,2,11,TOVPlayerUseCard,Played the card: null,41.468,54
2,0,12,TOVPlayerAttack,Default Attack against 25,33.213,55
2,1,20,TOVPlayerUseCard,Played the card: Dazzle,21.976,55
2,2,100,TOVPlayerUseCard,Played the card: Life tap,40.768,55
2,0,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",33.584,56
2,1,19,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",22.258,56
2,2,90,TOVPlayerUseCard,Played the card: Life tap,41.207,56
2,0,11,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",33.925,57
2,1,17,TOVPlayerUseCard,Played the card: null,22.529,57
2,2,89,TOVPlayerUseCard,Played the card: null,41.63,57
2,0,8,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",34.205,58
2,1,16,TOVPlayerUseCard,Played the card: Taunt,22.892,58
2,2,89,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",39.407,58
2,0,5,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",34.482,59
2,1,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",23.185,59
2,2,96,TOVPlayerUseCard,Played the card: Heal,43.176,59
2,0,5,TOVPlayerUseCard,Played the card: Cleave,34.901,60
2,1,16,TOVPlayerUseCard,Played the card: Dazzle,23.494,60
2,2,95,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",40.25,60
2,0,3,TOVPlayerUseCard,Played the card: null,35.205,61
2,1,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",23.787,61
2,2,84,TOVPlayerUseCard,Played the card: Life tap,43.373,61
2,0,2,TOVPlayerUseCard,Played the card: Cleave,35.592,62
2,1,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",24.079,62
2,2,84,TOVPlayerAttack,Default Attack against 23,41.129,62
2,0,1,TOVPlayerUseCard,Played the card: Empower,35.961,63
2,1,15,TOVPlayerUseCard,Played the card: Dazzle,24.377,63
2,2,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",41.534,63
2,0,100,TOVPlayerUseCard,Played the card: Cleave,35.487,64
2,1,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",24.657,64
2,2,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",41.94,64
2,0,99,TOVPlayerUseCard,Played the card: Cleave,35.902,65
2,1,11,TOVPlayerUseCard,Played the card: Taunt,24.998,65
2,2,80,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",42.346,65
2,0,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",36.266,66
2,1,8,TOVPlayerAttack,Default Attack against 26,25.29,66
2,2,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",42.752,66
2,0,96,TOVPlayerUseCard,Played the card: null,36.63,67
2,1,7,TOVPlayerUseCard,Played the card: Dazzle,25.585,67
2,2,75,TOVPlayerAttack,Default Attack against 29,50.215,67
2,0,96,TOVPlayerUseCard,Played the card: Cleave,37.047,68
2,1,4,TOVPlayerUseCard,Played the card: Taunt,25.919,68
2,2,63,TOVPlayerUseCard,Played the card: Life tap,50.677,68
2,0,95,TOVPlayerUseCard,Played the card: Empower,37.446,69
2,1,3,TOVPlayerUseCard,Played the card: null,26.196,69
2,2,72,TOVPlayerUseCard,Played the card: Heal,51.128,69
2,0,93,TOVPlayerUseCard,Played the card: Empower,37.847,70
2,1,100,TOVPlayerAttack,Default Attack against 28,25.574,70
2,2,70,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",51.579,70
2,0,93,TOVPlayerUseCard,Played the card: Empower,38.247,71
2,1,97,TOVPlayerUseCard,Played the card: null,25.916,71
2,2,68,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",52.03,71
2,0,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",38.612,72
2,1,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",26.203,72
2,2,65,TOVPlayerUseCard,Played the card: null,52.481,72
2,0,91,TOVPlayerUseCard,Played the card: Empower,39.013,73
2,1,94,TOVPlayerUseCard,Played the card: Dazzle,26.564,73
2,2,62,TOVPlayerUseCard,Played the card: null,52.932,73
2,0,88,TOVPlayerUseCard,Played the card: Cleave,39.433,74
2,1,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",26.852,74
2,2,59,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",53.383,74
2,0,86,TOVPlayerUseCard,Played the card: Cleave,39.854,75
2,1,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",27.158,75
2,2,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",53.835,75
2,0,85,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",40.22,76
2,1,90,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",27.502,76
2,2,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",54.286,76
2,0,82,TOVPlayerUseCard,Played the card: Cleave,40.641,77
2,1,88,TOVPlayerUseCard,Played the card: Dazzle,27.847,77
2,2,48,TOVPlayerUseCard,Played the card: Life tap,54.737,77
2,0,81,TOVPlayerUseCard,Played the card: Empower,41.045,78
2,1,88,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",28.135,78
2,2,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",55.188,78
2,0,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",41.411,79
2,1,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",36.026,79
2,2,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",55.639,79
2,0,78,TOVPlayerUseCard,Played the card: Empower,49.425,80
2,1,83,TOVPlayerUseCard,Played the card: Taunt,36.512,80
2,2,41,TOVPlayerAttack,Default Attack against 25,56.09,80
2,0,76,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",49.836,81
2,1,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",36.847,81
2,2,31,TOVPlayerUseCard,Played the card: Life tap,56.541,81
2,0,76,TOVPlayerAttack,Default Attack against 24,50.283,82
2,1,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",37.182,82
2,2,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",56.992,82
2,0,75,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",50.694,83
2,1,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",37.556,83
2,2,30,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",57.444,83
2,0,72,TOVPlayerAttack,Default Attack against 29,51.145,84
2,1,79,TOVPlayerUseCard,Played the card: Taunt,38.028,84
2,2,28,TOVPlayerAttack,Default Attack against 21,57.895,84
2,0,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",51.557,85
2,1,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",38.403,85
2,2,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",58.346,85
2,0,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",51.969,86
2,1,74,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",38.798,86
2,2,17,TOVPlayerUseCard,Played the card: Life tap,58.797,86
2,0,69,TOVPlayerUseCard,Played the card: Cleave,52.441,87
2,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",39.155,87
2,2,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",59.248,87
2,0,69,TOVPlayerUseCard,Played the card: Cleave,52.913,88
2,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",47.461,88
2,2,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",59.699,88
2,0,69,TOVPlayerAttack,Default Attack against 21,60.15,89
2,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",47.843,89
2,2,13,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",60.15,89
2,0,68,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",60.602,90
2,1,70,TOVPlayerAttack,Default Attack against 29,48.334,90
2,2,20,TOVPlayerUseCard,Played the card: Heal,60.602,90
2,0,68,TOVPlayerUseCard,Played the card: null,61.053,91
2,1,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",48.777,91
2,2,30,TOVPlayerUseCard,Played the card: Heal,61.053,91
2,0,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",61.504,92
2,1,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",49.16,92
2,2,40,TOVPlayerUseCard,Played the card: Heal,61.504,92
2,0,66,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.955,93
2,1,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.738,93
2,2,38,TOVPlayerAttack,Default Attack against 21,61.955,93
2,0,63,TOVPlayerUseCard,Played the card: null,62.406,94
2,1,64,TOVPlayerUseCard,Played the card: Taunt,58.331,94
2,2,35,TOVPlayerUseCard,Played the card: null,62.406,94
2,0,62,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",62.857,95
2,1,64,TOVPlayerUseCard,Played the card: null,58.76,95
2,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",62.857,95
2,0,62,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",63.308,96
2,1,64,TOVPlayerUseCard,Played the card: Taunt,59.293,96
2,2,33,TOVPlayerAttack,Default Attack against 26,63.308,96
2,0,62,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",63.759,97
2,1,63,TOVPlayerAttack,Default Attack against 24,59.777,97
2,2,41,TOVPlayerUseCard,Played the card: Heal,63.759,97
2,0,60,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",64.211,98
2,1,62,TOVPlayerUseCard,Played the card: Dazzle,60.248,98
2,2,29,TOVPlayerUseCard,Played the card: Life tap,64.211,98
2,0,58,TOVPlayerUseCard,Played the card: Cleave,64.662,99
2,1,60,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",60.721,99
2,2,16,TOVPlayerUseCard,Played the card: Life tap,64.662,99
2,0,56,TOVPlayerUseCard,Played the card: Cleave,65.113,100
2,1,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",63.321,100
2,2,13,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",65.113,100
2,0,55,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",65.564,101
2,1,56,TOVPlayerUseCard,Played the card: Taunt,63.913,101
2,2,21,TOVPlayerUseCard,Played the card: Heal,65.564,101
2,0,52,TOVPlayerUseCard,Played the card: Cleave,66.015,102
2,1,54,TOVPlayerUseCard,Played the card: Taunt,64.505,102
2,2,19,TOVPlayerAttack,Default Attack against 20,66.015,102
2,0,51,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",66.466,103
2,1,54,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",64.949,103
2,2,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",66.466,103
2,0,51,TOVPlayerUseCard,Played the card: null,66.917,104
2,1,53,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",65.414,104
2,2,5,TOVPlayerUseCard,Played the card: Life tap,66.917,104
2,0,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",67.368,105
2,1,52,TOVPlayerUseCard,Played the card: Dazzle,65.901,105
2,2,100,TOVPlayerUseCard,Played the card: Life tap,67.368,105
2,0,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",67.82,106
2,1,50,TOVPlayerUseCard,Played the card: Taunt,66.498,106
2,2,90,TOVPlayerUseCard,Played the card: Life tap,67.82,106
2,0,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",68.271,107
2,1,48,TOVPlayerUseCard,Played the card: Dazzle,66.412,107
2,2,90,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",68.271,107
2,0,45,TOVPlayerUseCard,Played the card: Cleave,68.722,108
2,1,48,TOVPlayerUseCard,Played the card: Dazzle,66.876,108
2,2,89,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",68.722,108
2,0,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",69.173,109
2,1,47,TOVPlayerUseCard,Played the card: Taunt,67.428,109
2,2,99,TOVPlayerUseCard,Played the card: Heal,69.173,109
2,0,44,TOVPlayerUseCard,Played the card: Cleave,69.624,110
2,1,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",67.864,110
2,2,100,TOVPlayerUseCard,Played the card: Heal,69.624,110
2,0,41,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",70.075,111
2,1,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",68.303,111
2,2,100,TOVPlayerUseCard,Played the card: null,70.075,111
2,0,38,TOVPlayerAttack,Default Attack against 22,70.526,112
2,1,40,TOVPlayerUseCard,Played the card: Taunt,68.847,112
2,2,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",70.526,112
2,0,37,TOVPlayerUseCard,Played the card: Empower,70.977,113
