Game,PlayerID,Health,ActionType,ActionString,HeuristicValue,RoundNum
0,0,7,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.213,132
0,1,97,TOVPlayerUseCard,Played the card: null,78.213,132
0,2,51,TOVPlayerAttack,Default Attack against 30,78.213,132
0,0,6,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",78.266,133
0,1,97,TOVPlayerUseCard,Played the card: null,78.266,133
0,2,48,TOVPlayerAttack,Default Attack against 30,78.266,133
0,0,5,TOVPlayerUseCard,Played the card: Empower,78.318,134
0,1,96,TOVPlayerAttack,Default Attack against 20,78.318,134
0,2,47,TOVPlayerAttack,Default Attack against 26,78.318,134
0,0,5,TOVPlayerAttack,Default Attack against 25,78.369,135
0,1,95,TOVPlayerAttack,Default Attack against 29,78.369,135
0,2,37,TOVPlayerUseCard,Played the card: Life tap,78.369,135
0,0,2,TOVPlayerAttack,Default Attack against 21,78.418,136
0,1,92,TOVPlayerUseCard,Played the card: Dazzle,78.418,136
0,2,35,TOVPlayerAttack,Default Attack against 28,78.418,136
0,0,100,TOVPlayerAttack,Default Attack against 27,78.465,137
0,1,92,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.465,137
0,2,33,TOVPlayerAttack,Default Attack against 25,78.465,137
0,0,100,TOVPlayerAttack,Default Attack against 26,78.511,138
0,1,89,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.511,138
0,2,33,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",78.511,138
0,0,98,TOVPlayerUseCard,Played the card: Empower,78.556,139
0,1,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.556,139
0,2,31,TOVPlayerAttack,Default Attack against 29,78.556,139
0,0,95,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.599,140
0,1,86,TOVPlayerAttack,Default Attack against 26,78.599,140
0,2,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",78.599,140
0,0,93,TOVPlayerAttack,Default Attack against 21,78.641,141
0,1,83,TOVPlayerUseCard,Played the card: Dazzle,78.641,141
0,2,25,TOVPlayerAttack,Default Attack against 25,78.641,141
0,0,91,TOVPlayerAttack,Default Attack against 29,78.682,142
0,1,82,TOVPlayerUseCard,Played the card: Dazzle,78.682,142
0,2,22,TOVPlayerAttack,Default Attack against 23,78.682,142
0,0,88,TOVPlayerAttack,Default Attack against 20,78.722,143
0,1,80,TOVPlayerAttack,Default Attack against 23,78.722,143
0,2,21,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.722,143
0,0,86,TOVPlayerAttack,Default Attack against 25,78.76,144
0,1,80,TOVPlayerAttack,Default Attack against 21,78.76,144
0,2,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.76,144
0,0,86,TOVPlayerUseCard,Played the card: Empower,78.797,145
0,1,78,TOVPlayerAttack,Default Attack against 23,78.797,145
0,2,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.797,145
0,0,85,TOVPlayerAttack,Default Attack against 22,78.834,146
0,1,78,TOVPlayerAttack,Default Attack against 24,78.834,146
0,2,17,TOVPlayerAttack,Default Attack against 28,78.834,146
0,0,83,TOVPlayerAttack,Default Attack against 25,78.869,147
0,1,75,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.869,147
0,2,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.869,147
0,0,82,TOVPlayerAttack,Default Attack against 27,78.903,148
0,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.903,148
0,2,23,TOVPlayerUseCard,Played the card: Heal,78.903,148
0,0,81,TOVPlayerUseCard,Played the card: Cleave,78.936,149
0,1,70,TOVPlayerUseCard,Played the card: Dazzle,78.936,149
0,2,21,TOVPlayerAttack,Default Attack against 29,78.936,149
0,0,78,TOVPlayerUseCard,Played the card: null,78.967,150
0,1,67,TOVPlayerAttack,Default Attack against 20,78.967,150
0,2,20,TOVPlayerAttack,Default Attack against 29,78.967,150
0,0,78,TOVPlayerUseCard,Played the card: Cleave,78.998,151
0,1,65,TOVPlayerAttack,Default Attack against 30,78.998,151
0,2,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.998,151
0,0,76,TOVPlayerAttack,Default Attack against 26,79.029,152
0,1,65,TOVPlayerUseCard,Played the card: Dazzle,79.029,152
0,2,15,TOVPlayerAttack,Default Attack against 22,79.029,152
0,0,74,TOVPlayerAttack,Default Attack against 20,79.058,153
0,1,65,TOVPlayerUseCard,Played the card: Taunt,79.058,153
0,2,12,TOVPlayerAttack,Default Attack against 26,79.058,153
0,0,72,TOVPlayerAttack,Default Attack against 24,79.086,154
0,1,62,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.086,154
0,2,11,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.086,154
0,0,72,TOVPlayerAttack,Default Attack against 22,79.113,155
0,1,59,TOVPlayerAttack,Default Attack against 21,79.113,155
0,2,10,TOVPlayerUseCard,Played the card: null,79.113,155
0,0,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.14,156
0,1,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.14,156
0,2,10,TOVPlayerAttack,Default Attack against 27,79.14,156
0,0,71,TOVPlayerUseCard,Played the card: Cleave,79.166,157
0,1,53,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.166,157
0,2,100,TOVPlayerUseCard,Played the card: Life tap,79.166,157
0,0,70,TOVPlayerUseCard,Played the card: Cleave,79.191,158
0,1,51,TOVPlayerAttack,Default Attack against 22,79.191,158
0,2,100,TOVPlayerAttack,Default Attack against 29,79.191,158
0,0,70,TOVPlayerAttack,Default Attack against 29,79.215,159
0,1,48,TOVPlayerUseCard,Played the card: Taunt,79.215,159
0,2,90,TOVPlayerUseCard,Played the card: Life tap,79.215,159
0,0,69,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.239,160
0,1,48,TOVPlayerAttack,Default Attack against 22,79.239,160
0,2,89,TOVPlayerAttack,Default Attack against 27,79.239,160
0,0,66,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.262,161
0,1,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",79.262,161
0,2,77,TOVPlayerUseCard,Played the card: Life tap,79.262,161
0,0,63,TOVPlayerAttack,Default Attack against 27,79.284,162
0,1,47,TOVPlayerUseCard,Played the card: null,79.284,162
0,2,76,TOVPlayerAttack,Default Attack against 24,79.284,162
0,0,60,TOVPlayerAttack,Default Attack against 23,79.305,163
0,1,46,TOVPlayerUseCard,Played the card: Taunt,79.305,163
0,2,76,TOVPlayerAttack,Default Attack against 20,79.305,163
1,0,99,TOVPlayerUseCard,Played the card: Empower,-20.0,0
1,1,99,TOVPlayerAttack,Default Attack against 20,-20.0,0
1,2,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-20.0,0
1,0,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",-18.341,1
1,1,97,TOVPlayerAttack,Default Attack against 28,-17.919,1
1,2,97,TOVPlayerAttack,Default Attack against 25,-18.341,1
1,0,93,TOVPlayerAttack,Default Attack against 22,-16.731,2
1,1,94,TOVPlayerAttack,Default Attack against 23,-15.898,2
1,2,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",-16.57,2
1,0,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",-14.931,3
1,1,92,TOVPlayerAttack,Default Attack against 24,-13.936,3
1,2,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-15.056,3
1,0,92,TOVPlayerAttack,Default Attack against 28,-13.299,4
1,1,89,TOVPlayerAttack,Default Attack against 28,-12.033,4
1,2,91,TOVPlayerAttack,Default Attack against 25,-13.509,4
1,0,92,TOVPlayerAttack,Default Attack against 28,-11.749,5
1,1,88,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-10.387,5
1,2,91,TOVPlayerAttack,Default Attack against 22,-12.013,5
1,0,90,TOVPlayerAttack,Default Attack against 20,-10.245,6
1,1,88,TOVPlayerAttack,Default Attack against 20,-8.635,6
1,2,78,TOVPlayerUseCard,Played the card: Life tap,-9.833,6
1,0,87,TOVPlayerAttack,Default Attack against 20,-8.794,7
1,1,87,TOVPlayerAttack,Default Attack against 29,-6.937,7
1,2,76,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",-9.436,7
1,0,85,TOVPlayerUseCard,Played the card: Cleave,-7.387,8
1,1,87,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",-5.607,8
1,2,65,TOVPlayerUseCard,Played the card: Life tap,-7.168,8
1,0,83,TOVPlayerAttack,Default Attack against 30,-6.017,9
1,1,87,TOVPlayerUseCard,Played the card: Taunt,-4.033,9
1,2,65,TOVPlayerAttack,Default Attack against 25,-6.822,9
1,0,81,TOVPlayerUseCard,Played the card: Cleave,-4.695,10
1,1,85,TOVPlayerUseCard,Played the card: Dazzle,-2.519,10
1,2,52,TOVPlayerUseCard,Played the card: Life tap,-3.719,10
1,0,80,TOVPlayerUseCard,Played the card: Empower,-3.43,11
1,1,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",-1.059,11
1,2,50,TOVPlayerAttack,Default Attack against 24,-3.592,11
1,0,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",0.709,12
1,1,83,TOVPlayerUseCard,Played the card: null,0.339,12
1,2,60,TOVPlayerUseCard,Played the card: Heal,-1.531,12
1,0,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",1.639,13
1,1,83,TOVPlayerUseCard,Played the card: Taunt,1.735,13
1,2,49,TOVPlayerUseCard,Played the card: Life tap,1.785,13
1,0,76,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",2.943,14
1,1,81,TOVPlayerAttack,Default Attack against 24,6.998,14
1,2,39,TOVPlayerUseCard,Played the card: Life tap,3.001,14
1,0,75,TOVPlayerUseCard,Played the card: Cleave,8.198,15
1,1,78,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",12.486,15
1,2,46,TOVPlayerUseCard,Played the card: Heal,4.364,15
1,0,75,TOVPlayerUseCard,Played the card: Cleave,9.639,16
1,1,76,TOVPlayerAttack,Default Attack against 20,14.176,16
1,2,45,TOVPlayerAttack,Default Attack against 29,1.84,16
1,0,73,TOVPlayerAttack,Default Attack against 21,11.038,17
1,1,76,TOVPlayerUseCard,Played the card: null,15.759,17
1,2,34,TOVPlayerUseCard,Played the card: Life tap,4.465,17
1,0,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",12.367,18
1,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",17.324,18
1,2,34,TOVPlayerAttack,Default Attack against 22,3.722,18
1,0,70,TOVPlayerAttack,Default Attack against 25,13.671,19
1,1,70,TOVPlayerUseCard,Played the card: Dazzle,18.853,19
1,2,32,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",4.632,19
1,0,69,TOVPlayerUseCard,Played the card: Empower,14.914,20
1,1,67,TOVPlayerUseCard,Played the card: null,20.324,20
1,2,32,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",10.453,20
1,0,67,TOVPlayerUseCard,Played the card: Cleave,16.14,21
1,1,66,TOVPlayerAttack,Default Attack against 27,26.826,21
1,2,30,TOVPlayerAttack,Default Attack against 28,11.509,21
1,0,65,TOVPlayerUseCard,Played the card: Cleave,17.329,22
1,1,66,TOVPlayerUseCard,Played the card: Taunt,28.397,22
1,2,30,TOVPlayerUseCard,Played the card: null,12.523,22
1,0,63,TOVPlayerUseCard,Played the card: Empower,18.454,23
1,1,63,TOVPlayerUseCard,Played the card: Taunt,29.963,23
1,2,40,TOVPlayerUseCard,Played the card: Heal,16.406,23
1,0,62,TOVPlayerUseCard,Played the card: Cleave,19.568,24
1,1,61,TOVPlayerAttack,Default Attack against 22,31.445,24
1,2,39,TOVPlayerUseCard,Played the card: null,17.419,24
1,0,60,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",20.62,25
1,1,58,TOVPlayerUseCard,Played the card: Taunt,34.352,25
1,2,28,TOVPlayerUseCard,Played the card: Life tap,20.5,25
1,0,60,TOVPlayerAttack,Default Attack against 23,21.681,26
1,1,57,TOVPlayerAttack,Default Attack against 23,35.774,26
1,2,25,TOVPlayerAttack,Default Attack against 29,16.241,26
1,0,58,TOVPlayerAttack,Default Attack against 20,24.185,27
1,1,57,TOVPlayerAttack,Default Attack against 23,39.835,27
1,2,23,TOVPlayerAttack,Default Attack against 28,17.087,27
1,0,55,TOVPlayerUseCard,Played the card: null,25.17,28
1,1,55,TOVPlayerAttack,Default Attack against 26,41.169,28
1,2,20,TOVPlayerUseCard,Played the card: null,17.842,28
1,0,52,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",26.123,29
1,1,53,TOVPlayerAttack,Default Attack against 21,42.459,29
1,2,20,TOVPlayerAttack,Default Attack against 24,18.693,29
1,0,50,TOVPlayerUseCard,Played the card: Cleave,27.075,30
1,1,50,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",43.706,30
1,2,17,TOVPlayerAttack,Default Attack against 21,19.429,30
1,0,48,TOVPlayerAttack,Default Attack against 27,27.56,31
1,1,48,TOVPlayerUseCard,Played the card: Taunt,44.912,31
1,2,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",20.093,31
1,0,45,TOVPlayerAttack,Default Attack against 30,28.421,32
1,1,48,TOVPlayerAttack,Default Attack against 24,46.077,32
1,2,2,TOVPlayerUseCard,Played the card: Life tap,23.108,32
1,0,45,TOVPlayerUseCard,Played the card: Cleave,29.28,33
1,1,45,TOVPlayerUseCard,Played the card: Taunt,47.204,33
1,2,2,TOVPlayerAttack,Default Attack against 25,21.212,33
1,0,45,TOVPlayerUseCard,Played the card: Empower,30.079,34
1,1,45,TOVPlayerUseCard,Played the card: null,48.294,34
1,2,100,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",20.959,34
1,0,42,TOVPlayerUseCard,Played the card: Cleave,30.827,35
1,1,44,TOVPlayerAttack,Default Attack against 20,49.347,35
1,2,89,TOVPlayerUseCard,Played the card: Life tap,24.382,35
1,0,41,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",31.553,36
1,1,41,TOVPlayerAttack,Default Attack against 25,50.365,36
1,2,79,TOVPlayerUseCard,Played the card: Life tap,25.051,36
1,0,39,TOVPlayerAttack,Default Attack against 28,32.292,37
1,1,39,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",51.35,37
1,2,67,TOVPlayerUseCard,Played the card: Life tap,25.699,37
1,0,37,TOVPlayerUseCard,Played the card: Cleave,32.981,38
1,1,37,TOVPlayerAttack,Default Attack against 26,52.301,38
1,2,65,TOVPlayerAttack,Default Attack against 28,23.46,38
1,0,34,TOVPlayerUseCard,Played the card: Empower,33.584,39
1,1,37,TOVPlayerUseCard,Played the card: Taunt,53.221,39
1,2,52,TOVPlayerUseCard,Played the card: Life tap,28.791,39
1,0,34,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",34.235,40
1,1,35,TOVPlayerUseCard,Played the card: null,54.111,40
1,2,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",33.349,40
1,0,33,TOVPlayerAttack,Default Attack against 28,34.918,41
1,1,34,TOVPlayerAttack,Default Attack against 23,54.971,41
1,2,59,TOVPlayerUseCard,Played the card: Heal,38.241,41
1,0,33,TOVPlayerAttack,Default Attack against 24,35.588,42
1,1,31,TOVPlayerUseCard,Played the card: Taunt,55.802,42
1,2,48,TOVPlayerUseCard,Played the card: Life tap,41.426,42
1,0,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",36.125,43
1,1,28,TOVPlayerUseCard,Played the card: Taunt,56.606,43
1,2,55,TOVPlayerUseCard,Played the card: Heal,42.633,43
1,0,30,TOVPlayerUseCard,Played the card: Cleave,36.707,44
1,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.383,44
1,2,44,TOVPlayerUseCard,Played the card: Life tap,42.681,44
1,0,30,TOVPlayerAttack,Default Attack against 22,37.316,45
1,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",58.135,45
1,2,44,TOVPlayerAttack,Default Attack against 27,36.602,45
1,0,29,TOVPlayerUseCard,Played the card: null,37.821,46
1,1,24,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",58.861,46
1,2,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",37.128,46
1,0,26,TOVPlayerAttack,Default Attack against 25,38.297,47
1,1,23,TOVPlayerUseCard,Played the card: null,59.563,47
1,2,31,TOVPlayerUseCard,Played the card: Life tap,40.516,47
1,0,25,TOVPlayerAttack,Default Attack against 29,38.796,48
1,1,21,TOVPlayerUseCard,Played the card: null,60.242,48
1,2,39,TOVPlayerUseCard,Played the card: Heal,45.293,48
1,0,24,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",39.247,49
1,1,20,TOVPlayerUseCard,Played the card: Dazzle,60.899,49
1,2,29,TOVPlayerUseCard,Played the card: Life tap,45.58,49
1,0,22,TOVPlayerUseCard,Played the card: Cleave,39.69,50
1,1,19,TOVPlayerAttack,Default Attack against 29,61.533,50
1,2,29,TOVPlayerAttack,Default Attack against 29,38.81,50
1,0,21,TOVPlayerUseCard,Played the card: null,40.106,51
1,1,17,TOVPlayerUseCard,Played the card: Dazzle,62.147,51
1,2,36,TOVPlayerUseCard,Played the card: Heal,43.595,51
1,0,19,TOVPlayerUseCard,Played the card: Cleave,40.516,52
1,1,16,TOVPlayerAttack,Default Attack against 23,62.74,52
1,2,33,TOVPlayerAttack,Default Attack against 20,39.906,52
1,0,18,TOVPlayerAttack,Default Attack against 24,41.263,53
1,1,16,TOVPlayerAttack,Default Attack against 23,63.313,53
1,2,33,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",40.321,53
1,0,15,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",41.566,54
1,1,15,TOVPlayerUseCard,Played the card: null,63.867,54
1,2,30,TOVPlayerAttack,Default Attack against 29,40.691,54
1,0,14,TOVPlayerUseCard,Played the card: Cleave,41.965,55
1,1,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",64.403,55
1,2,28,TOVPlayerAttack,Default Attack against 23,41.056,55
1,0,13,TOVPlayerUseCard,Played the card: Empower,42.309,56
1,1,9,TOVPlayerUseCard,Played the card: Dazzle,64.921,56
1,2,38,TOVPlayerUseCard,Played the card: Heal,46.004,56
1,0,11,TOVPlayerAttack,Default Attack against 30,42.678,57
1,1,9,TOVPlayerUseCard,Played the card: Taunt,65.422,57
1,2,25,TOVPlayerUseCard,Played the card: Life tap,49.452,57
1,0,10,TOVPlayerAttack,Default Attack against 29,43.055,58
1,1,9,TOVPlayerUseCard,Played the card: Taunt,65.907,58
1,2,24,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",42.081,58
1,0,10,TOVPlayerAttack,Default Attack against 25,43.447,59
1,1,7,TOVPlayerUseCard,Played the card: Dazzle,66.375,59
1,2,21,TOVPlayerAttack,Default Attack against 27,42.358,59
1,0,10,TOVPlayerUseCard,Played the card: Cleave,43.822,60
1,1,7,TOVPlayerAttack,Default Attack against 21,66.827,60
1,2,21,TOVPlayerUseCard,Played the card: null,42.685,60
1,0,9,TOVPlayerAttack,Default Attack against 26,44.153,61
1,1,7,TOVPlayerAttack,Default Attack against 28,67.265,61
1,2,20,TOVPlayerAttack,Default Attack against 23,43.01,61
1,0,7,TOVPlayerUseCard,Played the card: Empower,44.383,62
1,1,5,TOVPlayerAttack,Default Attack against 30,67.688,62
1,2,20,TOVPlayerAttack,Default Attack against 27,43.368,62
1,0,5,TOVPlayerUseCard,Played the card: Cleave,44.644,63
1,1,2,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",68.097,63
1,2,29,TOVPlayerUseCard,Played the card: Heal,48.411,63
1,0,2,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",44.807,64
1,1,100,TOVPlayerAttack,Default Attack against 22,68.492,64
1,2,27,TOVPlayerAttack,Default Attack against 25,44.615,64
1,0,100,TOVPlayerUseCard,Played the card: Cleave,43.932,65
1,1,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",68.875,65
1,2,25,TOVPlayerAttack,Default Attack against 29,44.886,65
1,0,100,TOVPlayerAttack,Default Attack against 20,44.591,66
1,1,97,TOVPlayerAttack,Default Attack against 22,69.244,66
1,2,23,TOVPlayerAttack,Default Attack against 27,45.164,66
1,0,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",44.849,67
1,1,95,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",69.602,67
1,2,23,TOVPlayerAttack,Default Attack against 22,45.497,67
1,0,96,TOVPlayerAttack,Default Attack against 28,54.161,68
1,1,95,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",69.947,68
1,2,21,TOVPlayerAttack,Default Attack against 30,54.755,68
1,0,96,TOVPlayerUseCard,Played the card: Empower,54.437,69
1,1,92,TOVPlayerUseCard,Played the card: Dazzle,70.281,69
1,2,21,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",55.032,69
1,0,94,TOVPlayerAttack,Default Attack against 25,63.809,70
1,1,92,TOVPlayerUseCard,Played the card: Taunt,70.604,70
1,2,10,TOVPlayerUseCard,Played the card: Life tap,58.526,70
1,0,91,TOVPlayerAttack,Default Attack against 30,64.138,71
1,1,91,TOVPlayerUseCard,Played the card: Taunt,70.916,71
1,2,8,TOVPlayerAttack,Default Attack against 27,55.118,71
1,0,91,TOVPlayerAttack,Default Attack against 25,64.477,72
1,1,88,TOVPlayerAttack,Default Attack against 28,71.218,72
1,2,6,TOVPlayerAttack,Default Attack against 21,55.356,72
1,0,90,TOVPlayerAttack,Default Attack against 28,64.82,73
1,1,86,TOVPlayerUseCard,Played the card: null,71.509,73
1,2,4,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",55.51,73
1,0,90,TOVPlayerAttack,Default Attack against 28,65.118,74
1,1,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",71.792,74
1,2,3,TOVPlayerAttack,Default Attack against 28,64.946,74
1,0,89,TOVPlayerAttack,Default Attack against 20,65.426,75
1,1,82,TOVPlayerAttack,Default Attack against 23,72.064,75
1,2,100,TOVPlayerAttack,Default Attack against 25,63.986,75
1,0,87,TOVPlayerUseCard,Played the card: Empower,65.671,76
1,1,80,TOVPlayerUseCard,Played the card: null,72.328,76
1,2,89,TOVPlayerUseCard,Played the card: Life tap,67.942,76
